x,y,t,K,W,S,h_xgb,h_svm,h_rf,h_ann,h_true
20589.788703918457,21471.0565032959,0.0,86.4000015258789,0.0,0.050000000745058,226.29268,229.0550289423848,226.94214884440103,227.47699671959066,227.04010009765625
4617.104133605957,26435.462631225582,608.0,86.4000015258789,4.085338500080189e-06,0.050000000745058,199.89151,201.27874813278055,198.92750081380208,192.10930572895725,198.90577697753903
8859.848472595215,28421.22508239746,485.0001220703125,864.0,2.44445054768464e-05,0.050000000745058,200.60599,200.58217450403035,200.5914094543457,199.49412889927308,200.9529266357422
11106.00724029541,29910.546920776367,2434.0,853.68017578125,2.691423384432284e-05,0.0500008799135685,201.02342,200.99569002383956,201.59496121463343,199.50834253074407,201.7146453857422
14350.458793640137,19981.734664916992,1460.99951171875,172.8000030517578,-4.977351893648301e-05,0.0636369735002517,219.56572,220.47828798649522,219.91807119744252,219.43888250800993,219.87217712402344
5365.823722839356,20974.61589050293,2434.0,10.0,4.11657778916868e-06,0.050000000745058,242.16644,241.94571554199393,243.80260711669922,244.72892162934374,243.63055419921875
11605.153633117676,15761.989456176758,0.0,20.0,0.0,0.050000000745058,248.59892,250.5976351611339,251.9628433227539,248.00992513096926,251.9564971923828
15847.897972106934,11294.02394104004,0.0,30.0,0.0,0.050000000745058,241.05873,240.1507602158846,241.73892313639323,238.30694631453144,241.45440673828125
21837.65468597412,7322.499038696289,2434.0,86.4000015258789,6.95633988585129e-05,0.0605047307908535,239.04965,238.57341189782485,238.60827413812402,240.14955676392844,238.7481231689453
14100.885597229004,14272.667617797852,973.999755859375,15.0,4.889722930489505e-05,0.050000000745058,233.60738,233.24752987953613,233.09305399576823,232.50856273249175,234.2238311767578
21837.65468597412,11542.244247436523,1580.99951171875,86.4000015258789,5.673472352528354e-05,0.0099999997764825,235.40044,236.16807012125162,236.03751103778913,236.97461911566756,235.98394775390625
13102.592811584473,20974.61589050293,608.0,864.0,2.4144465516355547e-05,0.0500001609325408,217.68369,216.76580415734765,217.058695581703,216.46014606630703,217.04254150390625
23335.09386444092,20478.17527770996,1095.99951171875,3102.58203125,3.593872593337621e-05,0.1299999952316284,229.06097,229.42108778357849,229.18411466810434,228.95964503063257,229.24200439453125
3369.238151550293,26435.462631225582,123.0000228881836,86.4000015258789,3.971992978417548e-06,0.050000000745058,195.35168,199.1302745216214,193.38321655273438,191.21545217040935,195.0179748535156
23834.240257263184,10052.922409057615,1947.00048828125,820.5811157226562,7.670720684306306e-05,0.050000000745058,238.26793,237.38476333558222,237.9434856061316,238.93224594880425,237.89356994628903
18842.776329040527,22463.93772888184,2554.0,86.0,5.097367511509033e-05,0.050000000745058,226.6169,226.24938292620027,227.79462254842122,223.4905539685938,227.8821258544922
14100.885597229004,33882.07182312012,608.0,90.60665893554688,2.382531903118761e-05,0.050000000745058,194.44943,197.35013419921984,195.131412142799,194.98885287694335,194.7343597412109
12853.01961517334,21222.83619689941,1824.0,930.0997924804688,2.924235110004297e-05,0.0505733415484428,217.72496,216.06011304143692,216.74153418705848,215.4036330707665,216.6696319580078
5116.250526428223,23208.59864807129,0.0,10.0,0.0,0.050000000745058,227.03012,226.0046251158799,226.57095509847005,222.4558567755537,227.20440673828125
20340.215507507324,10549.363021850586,1947.00048828125,86.4000015258789,3.479761421845986e-05,0.050000000745058,234.76276,234.82116837186837,235.05089566173245,235.33349770081654,235.1188201904297
17594.910346984863,18492.41282653809,0.0,1728.0,0.0,0.050000000745058,223.75723,222.59701025508332,223.13052594502767,225.2485372598496,223.12969970703125
4117.957740783691,18740.63313293457,0.0,10.0,0.0,0.050000000745058,258.9092,263.3647864775248,268.8067321946886,255.55688109939493,270.4327087402344
21837.65468597412,7322.499038696289,2554.0,86.4000015258789,6.675276278613887e-05,0.0605047307908535,239.04965,238.6027170399857,238.58143049890006,240.2183024922709,238.60450744628903
20589.788703918457,18988.85343933105,973.999755859375,864.0,0.0004367871378473,0.050000000745058,228.24146,228.66045784882678,228.2883997102955,228.45373511827987,228.2328948974609
19092.34952545166,6081.397506713867,0.0,864.0,0.0,0.1473336964845657,238.30168,239.09358091265622,239.00360596808056,240.1731576364861,238.99819946289065
22336.801078796387,16258.430068969728,2312.00048828125,65.0,0.0002512607497802,0.050000000745058,236.19986,235.5628968713059,236.99452362060546,234.7421796088377,237.0007476806641
13601.739204406738,8315.380264282227,365.0001220703125,30.0,2.8506860837244327e-05,0.050000000745058,249.11786,254.01533564319772,248.97899505615234,248.41857597332537,249.0138702392578
17844.483543395996,10797.58332824707,365.0001220703125,1703.1800537109375,-0.0010229763463468,0.050000000745058,233.09172,232.0608495839262,232.54193756262256,229.50036347976587,232.5589141845703
15598.3247756958,22215.71742248535,245.0001373291016,86.4000015258789,-6.855868914630728e-05,0.0099999997764825,218.37994,217.11843117090714,218.21145621536968,212.90214357874703,218.1668243408203
12104.30002593994,27924.78446960449,365.0001220703125,86.4000015258789,5.713453943487925e-05,0.050000000745058,205.17447,203.61876826192545,205.01160552978516,202.7844353348889,205.0898284912109
17345.33715057373,20478.17527770996,0.0,302.3999938964844,0.0,0.050000000745058,222.44917,220.71487530997894,222.44640289758016,222.13347876228133,222.4459991455078
1123.0793838500977,34378.512435913086,1095.99951171875,3090.44091796875,-0.0023077139835291,0.050000000745058,179.57019,180.20076066122928,180.02478049333578,177.3481130649748,180.0492706298828
4866.67733001709,26931.903244018555,973.999755859375,86.4000015258789,4.652331194717986e-06,0.050000000745058,199.814,199.8477002223321,198.38893178304036,192.58941595911344,198.594467163086
25082.106239318848,9804.702102661133,2434.0,172.8000030517578,9.495338572909942e-05,0.050000000745058,239.21579,239.3440276946561,239.36882181972925,241.88627322698107,239.7053985595703
7611.982490539551,17499.53160095215,1947.00048828125,10.0,1.382116388712122e-05,0.050000000745058,258.72272,256.8714942446123,259.3783327907986,254.24968739386455,259.5956726074219
12853.01961517334,24697.920486450195,1947.00048828125,830.0,5.5620036151855584e-05,0.050000000745058,210.6111,211.30883109598196,211.18964131673178,210.17498512935148,211.2024078369141
18343.62993621826,6826.05842590332,1095.99951171875,864.0,1.689766782192156e-05,0.056145541369915,237.67374,238.07592285680195,238.13517232259116,237.34928480612578,238.0770874023437
15348.751579284668,10301.142715454102,730.0001220703125,30.0,1.1477750278227438e-05,0.050000000745058,240.31462,238.52646657697989,239.85983540852868,239.82569728373153,239.709228515625
7112.836097717285,23953.259567260742,730.0001220703125,86.4000015258789,1.245234379700615e-05,0.050000000745058,211.10712,217.4626271239663,209.91119532163984,208.5476780017177,209.83517456054688
8360.70207977295,29414.1063079834,1460.99951171875,691.2000122070312,-2.524585743234117e-05,0.050000000745058,199.1235,198.30616408641748,198.39464911501886,195.93284632647791,198.39846801757807
16097.471168518066,17747.751907348633,245.0001373291016,864.2158203125,7.9614993486341e-06,0.0099999997764825,223.25108,223.84760374530106,224.07288731951897,223.2754357112743,223.81478881835932
12353.873222351074,18492.41282653809,0.0,30.0,0.0,0.050000000745058,229.77322,233.38104480691544,228.99868052164715,229.86142891235804,229.03990173339844
6863.262901306152,15761.989456176758,608.0,10.0,5.359655135477224e-06,0.050000000745058,260.40393,272.42533204693626,261.6112649129232,264.6763729969344,261.75946044921875
18842.776329040527,12783.345779418943,245.0001373291016,691.2000122070312,2.7568602878782728e-05,0.050000000745058,229.78737,229.68716188898298,230.2319341037084,230.86882251719325,229.91973876953125
8610.275276184082,24697.920486450195,0.0,86.4000015258789,0.0,0.050000000745058,209.61537,213.71670263543686,210.41540181477865,208.75285412306454,210.709701538086
6863.262901306152,33385.63121032715,0.0,864.0,0.0,0.050000000745058,185.46394,186.60150706479257,184.4553104654948,183.43352206761742,184.42529296875
17095.763954162598,17747.751907348633,608.0,1728.0,7.062902076069868e-05,0.050000000745058,224.77364,225.17624065477187,225.190749799419,225.36032677118865,225.1687164306641
17095.763954162598,16010.209762573242,2312.00048828125,1099.22900390625,-1.6658611086350178e-05,0.0700000002980232,225.7377,225.9220103091291,225.96013216015427,227.2612229361711,225.8972320556641
8360.70207977295,22463.93772888184,608.0,10.0,4.466189196224675e-06,0.050000000745058,225.39178,225.38746948284282,225.4517446899414,222.00609057547368,224.9198455810547
15348.751579284668,17251.311294555664,2556.001953125,863.9243774414062,3.741012322303601e-05,0.0099999997764825,224.45114,223.74200045055014,223.76020849931666,224.4673953384193,223.7942047119141
8859.848472595215,14272.667617797852,1824.0,10.0,1.960983050044189e-05,0.050000000745058,258.81644,261.6396773696987,260.20059060555917,259.86529478113954,260.20867919921875
11605.153633117676,22463.93772888184,485.0001220703125,30.0,8.381364431365517e-05,0.050000000745058,216.63846,217.80453133860107,214.29275237000832,212.52961072377784,214.330795288086
21338.50829315185,7074.278732299805,608.0,86.4000015258789,-1.2974027708257312e-05,0.050000000745058,238.97853,239.06177203014062,239.1124572746428,240.25822042191282,239.11944580078125
15099.178382873535,10797.58332824707,2189.0,30.0,-7.0761869224722665e-06,0.050000000745058,238.50325,236.62411032777882,237.97304545084634,236.43370279724581,237.98580932617188
16596.617561340332,11045.803634643557,0.0,86.4000015258789,0.0,0.050000000745058,236.0318,237.2350752815511,235.634994506836,232.5845133617094,235.634994506836
16347.0443649292,16258.430068969728,2189.0,864.0,8.348069952888724e-06,0.0099999997764825,224.93617,225.91770264842393,224.9912661245393,226.04445247658228,225.14532470703125
9608.568061828611,36116.05458068848,123.0000228881836,86.4000015258789,-0.0001318264653689,0.050000000745058,191.41026,187.48218975522866,191.13647874620227,182.49565082379257,191.0857086181641
1123.0793838500977,30406.987533569336,1339.0,86.4000015258789,-0.0005216395378428,0.0479324385523796,176.6759,170.70492190980696,175.85502366129558,148.5269995402934,175.76576232910156
4367.530937194824,34626.73274230957,0.0,864.0,0.0,0.050000000745058,180.35687,181.07775466183065,180.11238551330567,178.70829474628644,179.76190185546875
11605.153633117676,25194.361099243164,1704.0,830.0,4.904464102672973e-05,0.050000000745058,208.86166,209.19711260465897,208.9741010538737,208.29867470946508,208.91549682617188
14600.03199005127,25690.801712036133,365.0001220703125,15.552000045776367,4.001834051101953e-05,0.050000000745058,209.43788,211.34943202917665,211.00903930664063,211.64876108205274,211.4892578125
7861.555686950684,29662.326614379883,1580.99951171875,691.2000122070312,-5.765114029128871e-05,0.050000000745058,197.27136,197.1128946903199,197.11754968343382,195.4988203179636,197.1325836181641
21837.65468597412,16258.430068969728,0.0,65.0,0.0,0.050000000745058,234.43857,231.9252452820245,233.9332435099284,232.46021495879413,234.4727935791016
12104.30002593994,16506.65037536621,2312.00048828125,20.0,3.4482875897658786e-06,0.050000000745058,229.84164,234.89169287115442,228.79540372212728,231.95485959534997,227.49298095703125
7611.982490539551,19485.294052124023,0.0,10.0,0.0,0.050000000745058,256.6319,251.72481543923323,258.95441762288414,253.34698429000298,259.23388671875
2620.5185623168945,32144.529678344727,485.0001220703125,172.8000030517578,2.2928291691567616e-05,0.0099999997764825,181.67767,181.44459777917183,181.5957771809896,177.59804187679572,181.21096801757807
4367.530937194824,35123.17335510254,1215.99951171875,864.0,-0.0027012565243081,0.050000000745058,181.70277,181.10075265816977,181.71334197360986,176.30727421183943,181.5779266357422
17844.483543395996,10549.363021850586,1095.99951171875,894.2091064453125,-2.3090640510415503e-05,0.1140038967132568,233.11765,232.77275036653356,232.72997624018075,233.24384434122734,232.76258850097656
1622.2257766723633,32392.74998474121,2189.0,1728.0,2.1773053149727163e-05,0.0099999997764825,181.19559,180.7929458545689,180.86247385249064,181.99193389148525,180.87022399902344
22336.801078796387,15265.548843383787,1580.99951171875,65.0,0.000198409494925,0.050000000745058,234.80959,235.27306627506078,234.84517460678563,235.57654380617925,234.9352264404297
21338.50829315185,8067.159957885742,2434.0,86.4000015258789,5.677307789746625e-05,0.050000000745058,238.37834,237.99734515141893,237.65108771197998,239.3187090158782,237.74880981445312
8610.275276184082,17747.751907348633,1215.99951171875,10.0,1.2432718070553507e-05,0.050000000745058,253.96585,249.9485702381617,254.05341810438364,250.78800268118252,253.7240447998047
17345.33715057373,19237.07374572754,1824.0,864.0,3.79592258701464e-05,0.050000000745058,224.6215,223.61907762402763,225.31553733195213,222.26352591839347,225.3423309326172
16097.471168518066,15761.989456176758,0.0,864.0,0.0,0.0100089199841022,224.30519,224.5747008340542,223.97980356852213,225.46067462941733,223.97059631347656
11854.726829528809,25939.022018432617,1947.00048828125,830.0,3.866117446947343e-05,0.050000000745058,207.77507,208.30340556751665,208.1189008585612,207.110307751572,208.14686584472656
17095.763954162598,9556.481796264648,2189.0,86.4000015258789,1.31817514998762e-05,0.050000000745058,235.90239,235.3642206595276,235.27850565122318,234.52685923419747,235.2698211669922
21088.935096740723,7322.499038696289,2434.0,86.4000015258789,2.987294306589104e-05,0.050000000745058,238.54004,238.45570655232422,238.14842321975738,240.27476590498318,238.28073120117188
14100.885597229004,21222.83619689941,973.999755859375,172.8000030517578,3.247210077233993e-05,0.050000000745058,218.39485,218.0090649673952,217.60305586323415,217.54699047963328,217.85096740722656
14350.458793640137,11045.803634643557,1824.0,30.0,9.749277749682875e-07,0.050000000745058,240.69092,238.57918961203447,241.5985022989909,239.24527155801638,242.1470947265625
21588.08148956299,18492.41282653809,608.0,860.830322265625,5.851780148942453e-05,0.050000000745058,228.79694,229.28413304560948,228.36058654785157,229.12090589338445,228.21923828125
20090.64231109619,5584.956893920898,2556.001953125,857.2310791015625,2.334207541953627e-05,0.1500000059604644,238.76956,238.50268655938484,238.45741434733074,241.65540681135928,238.57421875
9858.141258239746,27924.78446960449,850.9998779296875,864.0,2.35867019941548e-05,0.050000000745058,203.63406,202.93590622058977,203.24360524495444,201.62972961597004,203.31124877929688
18094.05673980713,4592.075668334961,850.9998779296875,86.4000015258789,5.819458498895943e-05,0.050000000745058,241.06754,241.4054262503552,240.9819992305075,245.84730138409606,241.05572509765625
14100.885597229004,20974.61589050293,2434.0,172.8000030517578,1.5407419708579733e-05,0.050000000745058,218.24693,218.92733937056138,218.18323599843654,218.27617788182474,218.2584991455078
19841.06911468506,18740.63313293457,485.0001220703125,864.0,0.0005698728182084,0.050000000745058,227.66731,227.34088062719775,227.03698669433598,228.66495305800916,226.86788940429688
6364.116508483887,19981.734664916992,730.0001220703125,5.0,1.004003898919162e-05,0.050000000745058,252.28487,246.36599557377193,251.55344573974605,248.92486286172866,251.51124572753903
13601.739204406738,9556.481796264648,2554.0,30.0,1.4246577368053716e-05,0.050000000745058,241.00623,241.73226456450988,241.44617490641278,244.05950068705522,241.44664001464844
7611.982490539551,15513.769149780272,2555.0009765625,10.0,2.448953876629613e-05,0.050000000745058,256.38495,260.51961267460075,256.36118509928383,259.6517386616039,256.3267822265625
8859.848472595215,27180.12355041504,0.0,864.0,0.0,0.050000000745058,203.57391,202.63077411889944,202.85189178466797,201.42103199125947,202.88270568847656
20589.788703918457,9556.481796264648,0.0,106.44550323486328,0.0,0.050000000745058,235.86908,235.50443299555064,235.7568039640258,236.5945406192449,235.7720947265625
16596.617561340332,6081.397506713867,245.0001373291016,86.4000015258789,6.948541791542948e-05,0.050000000745058,243.68198,244.6700904805688,244.66270009358723,247.23020017656586,245.03857421875
21588.08148956299,17499.53160095215,1339.0,65.0,-2.4640278021317653e-05,0.050000000745058,232.24059,232.7645989303452,232.62910290055854,231.23078334880213,232.631576538086
1622.2257766723633,34378.512435913086,2189.0,2934.681884765625,-8.893881498964797e-05,0.0116521995514631,179.77647,180.74282266359376,180.7761490363873,176.81420999418876,180.77130126953125
18842.776329040527,12038.684860229492,730.0001220703125,691.2000122070312,8.556648340188222e-05,0.050000000745058,231.35046,231.32027212550364,231.15678885309507,231.2541695615314,231.32296752929688
11106.00724029541,28173.004776000977,0.0,175.62159729003906,0.0,0.050000000745058,203.98549,200.83827672469351,202.17527638753256,201.66439727580192,202.19679260253903
17594.910346984863,5336.736587524414,730.0001220703125,86.4000015258789,0.0001272527486041,0.050000000745058,240.91553,241.074686156672,240.84588392417558,244.00683269806584,240.9117889404297
18593.203132629395,3847.414749145508,2554.0,86.4000015258789,0.0001057831415713,0.050000000745058,240.90518,241.132663051197,241.13101633707683,243.86418846245732,241.13365173339844
12104.30002593994,32640.97029113769,2555.0009765625,172.7772979736328,3.404172352997601e-05,0.1500000059604644,196.49023,197.25675846985166,197.07775848388673,195.53790322073422,197.1446685791016
15348.751579284668,15017.328536987305,730.0001220703125,905.9924926757812,-8.948540161908071e-06,0.050000000745058,225.25526,225.2537856381647,225.31607362525335,225.186024034935,225.3501434326172
18094.05673980713,11294.02394104004,1339.0,1728.0,4.789495038762852e-05,0.050000000745058,232.33112,232.1334997564126,231.96203071594238,233.05548013914066,231.67947387695312
15099.178382873535,15017.328536987305,1339.0,852.9586791992188,2.17622193227018e-05,0.050000000745058,224.92601,224.9420080766434,225.05040351088337,225.5132054282415,224.76893615722656
21837.65468597412,5336.736587524414,730.0001220703125,86.4000015258789,5.83890835851074e-05,0.050000000745058,241.78125,241.03783741074227,241.88865237177282,242.82542722303302,242.07308959960932
14350.458793640137,15761.989456176758,973.999755859375,864.0,2.5315670707429138e-05,0.050000000745058,223.66888,223.66117496883288,223.71380902791472,223.98483868250005,223.6853790283203
13851.312400817871,26931.903244018555,973.999755859375,50.0,5.551053429673844e-05,0.050000000745058,208.16032,208.7202521036928,208.63949442545572,208.010637566155,208.80615234375
11605.153633117676,22463.93772888184,0.0,30.0,0.0,0.050000000745058,217.69943,219.21912113236687,214.6302149800699,214.84578708588649,214.64100646972656
4866.67733001709,33882.07182312012,2555.0009765625,864.0,-3.0110858346519283e-05,0.050000000745058,183.29869,183.94749113816516,184.08557727407165,184.0082993826587,184.0752868652344
21588.08148956299,14272.667617797852,0.0,864.0,0.0,0.0741685330867767,229.08087,229.48585776461684,228.66822102864583,232.41803104748234,228.67160034179688
15847.897972106934,17003.09098815918,1580.99951171875,864.0,-8.20689195700969e-06,0.0099999997764825,224.43178,224.67619465551374,224.43314656998393,224.2121411280983,224.4278564453125
10606.860847473145,24697.920486450195,2434.0,1728.0,-5.876946400299312e-05,0.050000000745058,208.74939,208.70606760079062,208.66944955630024,207.60035926867508,208.66680908203125
16596.617561340332,20229.95497131348,1824.0,302.3999938964844,4.18535463118229e-05,0.050000000745058,223.20294,221.84161411792041,224.1103462281807,221.85932600785395,224.138427734375
22835.94747161865,10797.58332824707,1947.00048828125,1583.696044921875,3.2283824777530794e-05,0.050000000745058,237.65251,236.94679458201213,237.66370504431936,237.36341466035626,237.68228149414065
13851.312400817871,34874.953048706055,1460.99951171875,172.8000030517578,3.355536623036e-05,0.050000000745058,193.6958,193.9366837794034,193.8007571127018,193.52176301297422,193.82492065429688
6364.116508483887,29910.546920776367,1580.99951171875,1039.4630126953125,2.39290524805294e-05,0.050000000745058,193.00201,193.9247810986337,194.37649909125435,194.92166840236766,194.34524536132807
5116.250526428223,34626.73274230957,0.0,864.0,0.0,0.050000000745058,180.57452,182.05294508053507,181.05023712687327,179.85375016446963,181.0498962402344
19092.34952545166,22215.71742248535,850.9998779296875,86.0,4.937314922086424e-05,0.050000000745058,227.36308,227.53647230765426,227.95812700628855,225.05969657020788,228.1820526123047
9608.568061828611,20974.61589050293,1704.0,30.0,4.222857203572632e-05,0.050000000745058,230.31058,230.13325440642592,230.5678322686089,235.78367347231367,232.2343139648437
21837.65468597412,12535.12547302246,973.999755859375,43.238059997558594,2.797155391556733e-05,0.1700000017881393,233.28107,233.79256915489793,233.51120304022896,237.09266990527553,233.53379821777344
6364.116508483887,25194.361099243164,123.0000228881836,86.4000015258789,3.700479695080143e-06,0.050000000745058,205.10417,211.40276982868548,205.58977172851561,202.13830142990162,205.78407287597656
19841.06911468506,13528.006698608398,1704.0,691.2000122070312,-2.518533978127495e-05,0.050000000745058,230.04796,230.74224957221824,230.63402520617248,230.6235616969652,230.66050720214844
16097.471168518066,18740.63313293457,2434.0,899.2639770507812,0.0004976936907346,0.0099999997764825,223.84283,224.25163875462025,224.3164437431074,225.13991558069208,224.3475646972656
15099.178382873535,21967.497116088867,2434.0,86.4000015258789,-6.750426903704532e-05,0.050000000745058,218.2749,218.20913278472676,218.2192692968998,217.68927089853,218.2192230224609
14600.03199005127,14024.447311401367,2189.0,15.0,-3.655730233057757e-05,0.050000000745058,230.15149,232.17529906644185,229.05652723524307,227.4150717743868,228.82847595214844
20839.36190032959,19237.07374572754,2189.0,864.0,4.215894039900534e-05,0.0889174565672874,228.19284,228.14039106437738,228.09516929703162,228.6760491075514,228.05191040039065
16596.617561340332,24201.479873657227,245.0001373291016,86.4000015258789,3.627400128647774e-05,0.050000000745058,215.08945,217.70192882505722,216.79417978922527,217.5972977769745,217.2517242431641
14849.605186462402,19485.294052124023,1947.00048828125,844.8878784179688,-6.054578749895302e-05,0.1000000014901161,221.14171,220.80725763676128,222.13866331256665,222.10631285671934,222.1340789794922
6364.116508483887,22215.71742248535,0.0,10.0,0.0,0.050000000745058,234.9525,233.58484463192164,230.32934692382813,232.63806046945965,230.2115020751953
7611.982490539551,23208.59864807129,850.9998779296875,10.0,1.6286898830446083e-05,0.050000000745058,219.45505,222.54049715122903,219.58717763264974,217.99570698759632,219.43896484375
873.5061874389648,33385.63121032715,1947.00048828125,3439.31396484375,-0.001772778853256,0.0474302917718887,180.56639,180.5468345061661,180.6326079305013,181.16464688932297,180.563705444336
2121.372169494629,29414.1063079834,608.0,86.4000015258789,3.266963673942083e-06,0.050000000745058,180.71483,180.4129923066396,179.833557027181,180.69427923737763,179.81732177734375
14849.605186462402,13279.786392211914,365.0001220703125,30.0,3.5754952587030893e-06,0.050000000745058,234.24577,235.8037112017958,232.50467281765407,234.6601374045451,232.1839599609375
21837.65468597412,7570.719345092773,0.0,86.4000015258789,0.0,0.0907176434993743,240.147,237.9544441088842,241.48782877604165,241.37512276184904,241.3827972412109
15598.3247756958,20229.95497131348,2554.0,302.3999938964844,3.1774354988334754e-06,0.050000000745058,221.80779,220.57061736415307,222.7285883286399,220.70065947640998,222.8022308349609
9608.568061828611,18244.1925201416,1580.99951171875,10.0,-1.0890324836037864e-05,0.050000000745058,247.83366,242.82715247243092,249.02494791666666,244.5057013771694,249.29991149902344
16097.471168518066,20974.61589050293,1339.0,179.2039031982422,-0.0001041548653909,0.050000000745058,222.31511,220.2619081157119,221.79011910479593,219.27893295439705,221.81179809570312
3369.238151550293,28421.22508239746,2069.0,86.4000015258789,4.676382427222029e-06,0.050000000745058,188.42558,190.40162451357332,189.50323886447484,186.97770750741836,189.1696319580078
2620.5185623168945,27924.78446960449,1947.00048828125,86.4000015258789,8.915123477332095e-06,0.050000000745058,187.21596,190.26669135060118,185.57588745117187,177.81891767566145,185.9221954345703
10856.434043884276,37357.1561126709,0.0,86.4000015258789,0.0,0.050000000745058,186.82098,186.38662440912123,185.8191987101237,183.3372618290131,185.7808990478516
18842.776329040527,22463.93772888184,245.0001373291016,86.0,3.756030343672453e-05,0.050000000745058,225.3578,225.35649368355647,226.11664123535155,223.87790540046572,226.185791015625
13601.739204406738,8563.600570678711,973.999755859375,30.0,1.0610978947466056e-05,0.050000000745058,243.04405,246.90077762519326,242.4667325218241,248.87079676942633,242.5648803710937
18343.62993621826,11045.803634643557,608.0,1728.0,0.0001210474492431,0.050000000745058,233.19312,232.90175043337567,232.33895053439673,234.82299205781368,232.42628479003903
17594.910346984863,16754.870681762695,365.0001220703125,1728.0,-4.227711904351278e-05,0.0700000002980232,225.48346,225.24691348308372,225.18607370043557,227.32929429440807,225.3860626220703
13352.166007995604,22960.378341674805,2554.0,864.0,6.637643242662397e-05,0.050000000745058,214.5457,214.51658942972227,214.19203185042122,213.57392346315862,214.263427734375
22336.801078796387,16010.209762573242,123.0000228881836,65.0,0.0001884072448766,0.050000000745058,234.87535,233.3879117379106,233.7709523010254,233.6375317395908,234.3413543701172
16347.0443649292,10301.142715454102,485.0001220703125,30.0,2.731922142351784e-05,0.050000000745058,238.04189,236.98394254823103,236.90607788085939,237.8114276944129,236.85821533203125
13851.312400817871,10797.58332824707,1339.0,30.0,2.3153845305337683e-05,0.050000000745058,242.52667,240.8461083231868,242.29387728736512,241.687047942291,242.1060791015625
15598.3247756958,11045.803634643557,608.0,30.0,3.0424079910457865e-06,0.050000000745058,237.44157,236.83488296341318,238.69571553548178,237.88406315388946,237.43409729003903
19591.49591827393,19733.514358520508,850.9998779296875,525.3715209960938,0.0001726742947661,0.050000000745058,227.40248,228.2525040489597,226.9898748657815,226.84101329505629,227.04818725585932
10107.71445465088,24449.70018005371,0.0,1700.0,0.0,0.050000000745058,209.76086,209.82852411871838,211.02073364257814,207.82176151843018,211.0126037597656
20340.215507507324,10301.142715454102,485.0001220703125,86.4000015258789,7.610041487488177e-05,0.050000000745058,235.95618,234.6881783897765,235.74628948872942,235.02100202604362,235.79147338867188
13851.312400817871,35867.83427429199,1580.99951171875,172.8000030517578,5.6283953634895385e-05,0.050000000745058,193.91814,191.79700907302868,193.53296085611981,191.91533297867667,193.4097442626953
18343.62993621826,16506.65037536621,2312.00048828125,864.0,-2.387541132936859e-06,0.0700000002980232,226.35353,226.62391293697647,226.41674198775266,227.50563137234693,226.30245971679688
21088.935096740723,10797.58332824707,1947.00048828125,86.4000015258789,3.129171034094983e-05,0.0099999997764825,235.74521,235.60019859364138,235.9041648362285,237.16993518813106,235.8238525390625
15099.178382873535,7074.278732299805,1460.99951171875,86.4000015258789,3.34247569917156e-05,0.050000000745058,242.2761,241.8936156647549,242.63791856553817,246.24381492485432,242.7714080810547
4117.957740783691,27924.78446960449,1339.0,86.4000015258789,6.632969464310147e-06,0.050000000745058,195.14323,194.0186958820771,195.0374360148112,189.80202846436225,194.60948181152344
13851.312400817871,20229.95497131348,0.0,864.0,0.0,0.050000000745058,218.2874,217.9024956080278,217.767819692888,217.82723950520202,217.760498046875
16097.471168518066,11790.464553833008,608.0,30.0,3.1364387004737256e-06,0.050000000745058,234.36765,233.97165105425196,234.3551756453188,232.14036569515014,233.6532440185547
22087.22788238525,18740.63313293457,1339.0,2512.340087890625,0.0001000462405644,0.0517521612346172,229.42017,229.24935838802566,229.28592039269483,233.39396898465515,229.22813415527344
873.5061874389648,32640.97029113769,0.0,1728.0,0.0,0.0100546302273869,180.06448,179.82930009445408,179.9258873494466,177.75609943599463,179.9324951171875
19591.49591827393,21967.497116088867,2069.0,86.4000015258789,0.0001353422536707,0.050000000745058,228.31358,228.06467304773068,228.58249158284016,227.1926170792133,228.366439819336
17345.33715057373,14024.447311401367,1215.99951171875,864.0,-0.0001038052113927,0.050000000745058,228.35732,228.01967329243564,227.9460374264877,228.31898439323493,227.86265563964844
21837.65468597412,10797.58332824707,0.0,89.85933685302734,0.0,0.0099999997764825,236.11026,235.2269742389369,236.37719919840495,237.2182576509234,236.3455047607422
9358.99486541748,29662.326614379883,485.0001220703125,863.0294799804688,-4.887965350095074e-05,0.050000000745058,200.23256,199.01279478239968,199.75059169874243,197.73584276029445,199.7796173095703
20340.215507507324,12038.684860229492,2312.00048828125,86.4000015258789,6.47135200610719e-05,0.050000000745058,232.91045,233.48014224493113,232.7844076283054,233.73358269553583,232.7883453369141
18343.62993621826,17995.972213745117,0.0,1728.0,0.0,0.050000000745058,224.3318,223.66422796021718,223.67070770899454,226.84494214370793,223.67449951171875
14100.885597229004,21967.497116088867,2069.0,172.8000030517578,2.204540412933287e-05,0.050000000745058,216.14888,217.40416311698928,216.53863417772556,217.1149598542141,216.4413604736328
9358.99486541748,28421.22508239746,730.0001220703125,864.0,2.292127188441643e-05,0.050000000745058,201.72475,201.39020965360848,201.66230814615886,200.1868563634055,201.69241333007807
2870.091758728028,28421.22508239746,1947.00048828125,86.4000015258789,9.004045196391455e-06,0.050000000745058,187.76335,188.57471872594687,186.09030212402342,185.3480443196958,186.3168182373047
